decode_step,l2_retained_fraction,policy
109,0.9961208215673562,policy_pinned__budget128__sink8
110,0.9961172394702702,policy_pinned__budget128__sink8
111,0.9961215942742472,policy_pinned__budget128__sink8
112,0.9961150770906391,policy_pinned__budget128__sink8
113,0.9961223913520877,policy_pinned__budget128__sink8
114,0.9961177913667947,policy_pinned__budget128__sink8
115,0.9961210945105144,policy_pinned__budget128__sink8
116,0.9961214407804979,policy_pinned__budget128__sink8
117,0.9961159930419795,policy_pinned__budget128__sink8
118,0.9961202331090316,policy_pinned__budget128__sink8
119,0.9961185142176131,policy_pinned__budget128__sink8
120,0.9961203308982751,policy_pinned__budget128__sink8
121,0.9961176317933573,policy_pinned__budget128__sink8
122,0.9961198166906903,policy_pinned__budget128__sink8
123,0.9961182341112745,policy_pinned__budget128__sink8
124,0.9961222791413319,policy_pinned__budget128__sink8
125,0.996120594838708,policy_pinned__budget128__sink8
126,0.9961180720491172,policy_pinned__budget128__sink8
127,0.9961197705741023,policy_pinned__budget128__sink8
128,0.996114539386746,policy_pinned__budget128__sink8
129,0.9961179955511733,policy_pinned__budget128__sink8
